schemaVersion,recordType,source.name,source.url,content.company,content.date,content.is_remote,content.role_family,content.title,collectedAt
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0634,Mistral AI,2026-09-07T08:02:03.452618Z,True,Data,Data AI specialist 0634,2026-09-07T09:16:03.474596Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0635,Scale AI,2026-09-07T07:51:03.452618Z,True,Design,Design AI specialist 0635,2026-09-07T09:16:03.474600Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0636,Perplexity,2026-09-07T07:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0636,2026-09-07T09:16:03.474605Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0637,OpenAI,2026-09-07T07:29:03.452618Z,True,Engineering,Engineering AI specialist 0637,2026-09-07T09:16:03.474611Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0638,Anthropic,2026-09-07T07:18:03.452618Z,True,Research,Research AI specialist 0638,2026-09-07T09:16:03.474616Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0639,Cohere,2026-09-07T07:07:03.452618Z,False,Product,Product AI specialist 0639,2026-09-07T09:16:03.474621Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0640,Mistral AI,2026-09-07T06:56:03.452618Z,True,Data,Data AI specialist 0640,2026-09-07T09:16:03.474625Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0641,Scale AI,2026-09-07T06:45:03.452618Z,True,Design,Design AI specialist 0641,2026-09-07T09:16:03.474631Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0642,Perplexity,2026-09-07T06:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0642,2026-09-07T09:16:03.474638Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0643,OpenAI,2026-09-07T06:23:03.452618Z,True,Engineering,Engineering AI specialist 0643,2026-09-07T09:16:03.477828Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0644,Anthropic,2026-09-07T06:12:03.452618Z,True,Research,Research AI specialist 0644,2026-09-07T09:16:03.477840Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0645,Cohere,2026-09-07T06:01:03.452618Z,False,Product,Product AI specialist 0645,2026-09-07T09:16:03.477845Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0646,Mistral AI,2026-09-07T05:50:03.452618Z,True,Data,Data AI specialist 0646,2026-09-07T09:16:03.477851Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0647,Scale AI,2026-09-07T05:39:03.452618Z,True,Design,Design AI specialist 0647,2026-09-07T09:16:03.477856Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0648,Perplexity,2026-09-07T05:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0648,2026-09-07T09:16:03.477861Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0649,OpenAI,2026-09-07T05:17:03.452618Z,True,Engineering,Engineering AI specialist 0649,2026-09-07T09:16:03.477866Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0650,Anthropic,2026-09-07T05:06:03.452618Z,True,Research,Research AI specialist 0650,2026-09-07T09:16:03.477872Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0651,Cohere,2026-09-07T04:55:03.452618Z,False,Product,Product AI specialist 0651,2026-09-07T09:16:03.477878Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0652,Mistral AI,2026-09-07T04:44:03.452618Z,True,Data,Data AI specialist 0652,2026-09-07T09:16:03.477883Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0653,Scale AI,2026-09-07T04:33:03.452618Z,True,Design,Design AI specialist 0653,2026-09-07T09:16:03.477888Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0654,Perplexity,2026-09-07T04:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0654,2026-09-07T09:16:03.477893Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0655,OpenAI,2026-09-07T04:11:03.452618Z,True,Engineering,Engineering AI specialist 0655,2026-09-07T09:16:03.477901Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0656,Anthropic,2026-09-07T04:00:03.452618Z,True,Research,Research AI specialist 0656,2026-09-07T09:16:03.477907Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0657,Cohere,2026-09-07T03:49:03.452618Z,False,Product,Product AI specialist 0657,2026-09-07T09:16:03.477912Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0658,Mistral AI,2026-09-07T03:38:03.452618Z,True,Data,Data AI specialist 0658,2026-09-07T09:16:03.477918Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0659,Scale AI,2026-09-07T03:27:03.452618Z,True,Design,Design AI specialist 0659,2026-09-07T09:16:03.477923Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0660,Perplexity,2026-09-07T03:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0660,2026-09-07T09:16:03.477928Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0661,OpenAI,2026-09-07T03:05:03.452618Z,True,Engineering,Engineering AI specialist 0661,2026-09-07T09:16:03.477933Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0662,Anthropic,2026-09-07T02:54:03.452618Z,True,Research,Research AI specialist 0662,2026-09-07T09:16:03.477937Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0663,Cohere,2026-09-07T02:43:03.452618Z,False,Product,Product AI specialist 0663,2026-09-07T09:16:03.477942Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0664,Mistral AI,2026-09-07T02:32:03.452618Z,True,Data,Data AI specialist 0664,2026-09-07T09:16:03.477948Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0665,Scale AI,2026-09-07T02:21:03.452618Z,True,Design,Design AI specialist 0665,2026-09-07T09:16:03.477954Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0666,Perplexity,2026-09-07T02:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0666,2026-09-07T09:16:03.477959Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0667,OpenAI,2026-09-07T01:59:03.452618Z,True,Engineering,Engineering AI specialist 0667,2026-09-07T09:16:03.477964Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0668,Anthropic,2026-09-07T01:48:03.452618Z,True,Research,Research AI specialist 0668,2026-09-07T09:16:03.477969Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0669,Cohere,2026-09-07T01:37:03.452618Z,False,Product,Product AI specialist 0669,2026-09-07T09:16:03.477975Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0670,Mistral AI,2026-09-07T01:26:03.452618Z,True,Data,Data AI specialist 0670,2026-09-07T09:16:03.477980Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0671,Scale AI,2026-09-07T01:15:03.452618Z,True,Design,Design AI specialist 0671,2026-09-07T09:16:03.477986Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0672,Perplexity,2026-09-07T01:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0672,2026-09-07T09:16:03.477991Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0673,OpenAI,2026-09-07T00:53:03.452618Z,True,Engineering,Engineering AI specialist 0673,2026-09-07T09:16:03.477998Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0674,Anthropic,2026-09-07T00:42:03.452618Z,True,Research,Research AI specialist 0674,2026-09-07T09:16:03.478004Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0675,Cohere,2026-09-07T00:31:03.452618Z,False,Product,Product AI specialist 0675,2026-09-07T09:16:03.478009Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0676,Mistral AI,2026-09-07T00:20:03.452618Z,True,Data,Data AI specialist 0676,2026-09-07T09:16:03.478014Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0677,Scale AI,2026-09-07T00:09:03.452618Z,True,Design,Design AI specialist 0677,2026-09-07T09:16:03.478018Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0678,Perplexity,2026-09-06T23:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0678,2026-09-07T09:16:03.478023Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0679,OpenAI,2026-09-06T23:47:03.452618Z,True,Engineering,Engineering AI specialist 0679,2026-09-07T09:16:03.478028Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0680,Anthropic,2026-09-06T23:36:03.452618Z,True,Research,Research AI specialist 0680,2026-09-07T09:16:03.478032Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0681,Cohere,2026-09-06T23:25:03.452618Z,False,Product,Product AI specialist 0681,2026-09-07T09:16:03.478038Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0682,Mistral AI,2026-09-06T23:14:03.452618Z,True,Data,Data AI specialist 0682,2026-09-07T09:16:03.478043Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0683,Scale AI,2026-09-06T23:03:03.452618Z,True,Design,Design AI specialist 0683,2026-09-07T09:16:03.478049Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0684,Perplexity,2026-09-06T22:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0684,2026-09-07T09:16:03.478054Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0685,OpenAI,2026-09-06T22:41:03.452618Z,True,Engineering,Engineering AI specialist 0685,2026-09-07T09:16:03.478059Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0686,Anthropic,2026-09-06T22:30:03.452618Z,True,Research,Research AI specialist 0686,2026-09-07T09:16:03.478067Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0687,Cohere,2026-09-06T22:19:03.452618Z,False,Product,Product AI specialist 0687,2026-09-07T09:16:03.478072Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0688,Mistral AI,2026-09-06T22:08:03.452618Z,True,Data,Data AI specialist 0688,2026-09-07T09:16:03.478077Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0689,Scale AI,2026-09-06T21:57:03.452618Z,True,Design,Design AI specialist 0689,2026-09-07T09:16:03.478083Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0690,Perplexity,2026-09-06T21:46:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0690,2026-09-07T09:16:03.478088Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0691,OpenAI,2026-09-06T21:35:03.452618Z,True,Engineering,Engineering AI specialist 0691,2026-09-07T09:16:03.478094Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0692,Anthropic,2026-09-06T21:24:03.452618Z,True,Research,Research AI specialist 0692,2026-09-07T09:16:03.478099Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0693,Cohere,2026-09-06T21:13:03.452618Z,False,Product,Product AI specialist 0693,2026-09-07T09:16:03.478104Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0694,Mistral AI,2026-09-06T21:02:03.452618Z,True,Data,Data AI specialist 0694,2026-09-07T09:16:03.478108Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0695,Scale AI,2026-09-06T20:51:03.452618Z,True,Design,Design AI specialist 0695,2026-09-07T09:16:03.478113Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0696,Perplexity,2026-09-06T20:40:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0696,2026-09-07T09:16:03.478119Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0697,OpenAI,2026-09-06T20:29:03.452618Z,True,Engineering,Engineering AI specialist 0697,2026-09-07T09:16:03.478127Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0698,Anthropic,2026-09-06T20:18:03.452618Z,True,Research,Research AI specialist 0698,2026-09-07T09:16:03.478132Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0699,Cohere,2026-09-06T20:07:03.452618Z,False,Product,Product AI specialist 0699,2026-09-07T09:16:03.478137Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0700,Mistral AI,2026-09-06T19:56:03.452618Z,True,Data,Data AI specialist 0700,2026-09-07T09:16:03.478142Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0701,Scale AI,2026-09-06T19:45:03.452618Z,True,Design,Design AI specialist 0701,2026-09-07T09:16:03.480739Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0702,Perplexity,2026-09-06T19:34:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0702,2026-09-07T09:16:03.480746Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0703,OpenAI,2026-09-06T19:23:03.452618Z,True,Engineering,Engineering AI specialist 0703,2026-09-07T09:16:03.480751Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0704,Anthropic,2026-09-06T19:12:03.452618Z,True,Research,Research AI specialist 0704,2026-09-07T09:16:03.480758Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0705,Cohere,2026-09-06T19:01:03.452618Z,False,Product,Product AI specialist 0705,2026-09-07T09:16:03.480765Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0706,Mistral AI,2026-09-06T18:50:03.452618Z,True,Data,Data AI specialist 0706,2026-09-07T09:16:03.480771Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0707,Scale AI,2026-09-06T18:39:03.452618Z,True,Design,Design AI specialist 0707,2026-09-07T09:16:03.480776Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0708,Perplexity,2026-09-06T18:28:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0708,2026-09-07T09:16:03.480782Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0709,OpenAI,2026-09-06T18:17:03.452618Z,True,Engineering,Engineering AI specialist 0709,2026-09-07T09:16:03.480787Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0710,Anthropic,2026-09-06T18:06:03.452618Z,True,Research,Research AI specialist 0710,2026-09-07T09:16:03.480791Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0711,Cohere,2026-09-06T17:55:03.452618Z,False,Product,Product AI specialist 0711,2026-09-07T09:16:03.480796Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0712,Mistral AI,2026-09-06T17:44:03.452618Z,True,Data,Data AI specialist 0712,2026-09-07T09:16:03.480801Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0713,Scale AI,2026-09-06T17:33:03.452618Z,True,Design,Design AI specialist 0713,2026-09-07T09:16:03.480816Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0714,Perplexity,2026-09-06T17:22:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0714,2026-09-07T09:16:03.480822Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0715,OpenAI,2026-09-06T17:11:03.452618Z,True,Engineering,Engineering AI specialist 0715,2026-09-07T09:16:03.480838Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0716,Anthropic,2026-09-06T17:00:03.452618Z,True,Research,Research AI specialist 0716,2026-09-07T09:16:03.480845Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0717,Cohere,2026-09-06T16:49:03.452618Z,False,Product,Product AI specialist 0717,2026-09-07T09:16:03.480850Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0718,Mistral AI,2026-09-06T16:38:03.452618Z,True,Data,Data AI specialist 0718,2026-09-07T09:16:03.480855Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0719,Scale AI,2026-09-06T16:27:03.452618Z,True,Design,Design AI specialist 0719,2026-09-07T09:16:03.480860Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0720,Perplexity,2026-09-06T16:16:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0720,2026-09-07T09:16:03.480864Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0721,OpenAI,2026-09-06T16:05:03.452618Z,True,Engineering,Engineering AI specialist 0721,2026-09-07T09:16:03.480869Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0722,Anthropic,2026-09-06T15:54:03.452618Z,True,Research,Research AI specialist 0722,2026-09-07T09:16:03.480875Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0723,Cohere,2026-09-06T15:43:03.452618Z,False,Product,Product AI specialist 0723,2026-09-07T09:16:03.480882Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0724,Mistral AI,2026-09-06T15:32:03.452618Z,True,Data,Data AI specialist 0724,2026-09-07T09:16:03.480886Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0725,Scale AI,2026-09-06T15:21:03.452618Z,True,Design,Design AI specialist 0725,2026-09-07T09:16:03.480891Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0726,Perplexity,2026-09-06T15:10:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0726,2026-09-07T09:16:03.480897Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0727,OpenAI,2026-09-06T14:59:03.452618Z,True,Engineering,Engineering AI specialist 0727,2026-09-07T09:16:03.480902Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0728,Anthropic,2026-09-06T14:48:03.452618Z,True,Research,Research AI specialist 0728,2026-09-07T09:16:03.480907Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0729,Cohere,2026-09-06T14:37:03.452618Z,False,Product,Product AI specialist 0729,2026-09-07T09:16:03.480911Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0730,Mistral AI,2026-09-06T14:26:03.452618Z,True,Data,Data AI specialist 0730,2026-09-07T09:16:03.480917Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0731,Scale AI,2026-09-06T14:15:03.452618Z,True,Design,Design AI specialist 0731,2026-09-07T09:16:03.480922Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0732,Perplexity,2026-09-06T14:04:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0732,2026-09-07T09:16:03.480927Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0733,OpenAI,2026-09-06T13:53:03.452618Z,True,Engineering,Engineering AI specialist 0733,2026-09-07T09:16:03.480931Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0734,Anthropic,2026-09-06T13:42:03.452618Z,True,Research,Research AI specialist 0734,2026-09-07T09:16:03.480937Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0735,Cohere,2026-09-06T13:31:03.452618Z,False,Product,Product AI specialist 0735,2026-09-07T09:16:03.480942Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0736,Mistral AI,2026-09-06T13:20:03.452618Z,True,Data,Data AI specialist 0736,2026-09-07T09:16:03.480946Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0737,Scale AI,2026-09-06T13:09:03.452618Z,True,Design,Design AI specialist 0737,2026-09-07T09:16:03.480954Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0738,Perplexity,2026-09-06T12:58:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0738,2026-09-07T09:16:03.480959Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0739,OpenAI,2026-09-06T12:47:03.452618Z,True,Engineering,Engineering AI specialist 0739,2026-09-07T09:16:03.480964Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0740,Anthropic,2026-09-06T12:36:03.452618Z,True,Research,Research AI specialist 0740,2026-09-07T09:16:03.480969Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0741,Cohere,2026-09-06T12:25:03.452618Z,False,Product,Product AI specialist 0741,2026-09-07T09:16:03.480976Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0742,Mistral AI,2026-09-06T12:14:03.452618Z,True,Data,Data AI specialist 0742,2026-09-07T09:16:03.480981Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0743,Scale AI,2026-09-06T12:03:03.452618Z,True,Design,Design AI specialist 0743,2026-09-07T09:16:03.480985Z
1.0,JOB,Otta AI,https://otta.com/jobs?job=frontieratlas-0744,Perplexity,2026-09-06T11:52:03.452618Z,False,Go-to-market,Go-to-market AI specialist 0744,2026-09-07T09:16:03.480990Z
1.0,JOB,Greenhouse AI Jobs,https://www.greenhouse.com/jobs?job=frontieratlas-0745,OpenAI,2026-09-06T11:41:03.452618Z,True,Engineering,Engineering AI specialist 0745,2026-09-07T09:16:03.480996Z
1.0,JOB,LinkedIn AI Jobs,https://www.linkedin.com/jobs/ai-jobs/?job=frontieratlas-0746,Anthropic,2026-09-06T11:30:03.452618Z,True,Research,Research AI specialist 0746,2026-09-07T09:16:03.481002Z
1.0,JOB,Wellfound AI Jobs,https://wellfound.com/jobs?job=frontieratlas-0747,Cohere,2026-09-06T11:19:03.452618Z,False,Product,Product AI specialist 0747,2026-09-07T09:16:03.481009Z
1.0,JOB,AI Jobs,https://aijobs.net/?job=frontieratlas-0748,Mistral AI,2026-09-06T11:08:03.452618Z,True,Data,Data AI specialist 0748,2026-09-07T09:16:03.481019Z
