schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0625: Language Models,"['Researcher 44', 'Researcher 44']",https://arxiv.org/abs/2601.00625,https://github.com/frontieratlas/paper-0625,23125,2025-12-21T09:16:03.451621Z,2026-09-07T09:16:03.473887Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0626: Multimodal Learning,"['Researcher 45', 'Researcher 45']",https://arxiv.org/abs/2601.00626,https://github.com/frontieratlas/paper-0626,23162,2025-12-20T09:16:03.451621Z,2026-09-07T09:16:03.473894Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0627: Robotics,"['Researcher 46', 'Researcher 46']",https://arxiv.org/abs/2601.00627,https://github.com/frontieratlas/paper-0627,23199,2025-12-19T09:16:03.451621Z,2026-09-07T09:16:03.473899Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0628: Alignment,"['Researcher 47', 'Researcher 47']",https://arxiv.org/abs/2601.00628,https://github.com/frontieratlas/paper-0628,23236,2025-12-18T09:16:03.451621Z,2026-09-07T09:16:03.473905Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0629: Computer Vision,"['Researcher 48', 'Researcher 48']",https://arxiv.org/abs/2601.00629,https://github.com/frontieratlas/paper-0629,23273,2025-12-17T09:16:03.451621Z,2026-09-07T09:16:03.473913Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0630: Generative Modeling,"['Researcher 49', 'Researcher 49']",https://arxiv.org/abs/2601.00630,https://github.com/frontieratlas/paper-0630,23310,2025-12-16T09:16:03.451621Z,2026-09-07T09:16:03.473919Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0631: Retrieval,"['Researcher 50', 'Researcher 50']",https://arxiv.org/abs/2601.00631,https://github.com/frontieratlas/paper-0631,23347,2025-12-15T09:16:03.451621Z,2026-09-07T09:16:03.473925Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0632: Agents,"['Researcher 51', 'Researcher 51']",https://arxiv.org/abs/2601.00632,https://github.com/frontieratlas/paper-0632,23384,2025-12-14T09:16:03.451621Z,2026-09-07T09:16:03.473932Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0633: Language Models,"['Researcher 52', 'Researcher 52']",https://arxiv.org/abs/2601.00633,https://github.com/frontieratlas/paper-0633,23421,2025-12-13T09:16:03.451621Z,2026-09-07T09:16:03.473940Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0634: Multimodal Learning,"['Researcher 53', 'Researcher 53']",https://arxiv.org/abs/2601.00634,https://github.com/frontieratlas/paper-0634,23458,2025-12-12T09:16:03.451621Z,2026-09-07T09:16:03.473947Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0635: Robotics,"['Researcher 54', 'Researcher 54']",https://arxiv.org/abs/2601.00635,https://github.com/frontieratlas/paper-0635,23495,2025-12-11T09:16:03.451621Z,2026-09-07T09:16:03.473954Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0636: Alignment,"['Researcher 55', 'Researcher 2']",https://arxiv.org/abs/2601.00636,https://github.com/frontieratlas/paper-0636,23532,2025-12-10T09:16:03.451621Z,2026-09-07T09:16:03.473961Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0637: Computer Vision,"['Researcher 56', 'Researcher 3']",https://arxiv.org/abs/2601.00637,https://github.com/frontieratlas/paper-0637,23569,2025-12-09T09:16:03.451621Z,2026-09-07T09:16:03.473966Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0638: Generative Modeling,"['Researcher 57', 'Researcher 4']",https://arxiv.org/abs/2601.00638,https://github.com/frontieratlas/paper-0638,23606,2025-12-08T09:16:03.451621Z,2026-09-07T09:16:03.473972Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0639: Retrieval,"['Researcher 58', 'Researcher 5']",https://arxiv.org/abs/2601.00639,https://github.com/frontieratlas/paper-0639,23643,2025-12-07T09:16:03.451621Z,2026-09-07T09:16:03.473978Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0640: Agents,"['Researcher 59', 'Researcher 6']",https://arxiv.org/abs/2601.00640,https://github.com/frontieratlas/paper-0640,23680,2025-12-06T09:16:03.451621Z,2026-09-07T09:16:03.473983Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0641: Language Models,"['Researcher 60', 'Researcher 7']",https://arxiv.org/abs/2601.00641,https://github.com/frontieratlas/paper-0641,23717,2025-12-05T09:16:03.451621Z,2026-09-07T09:16:03.473990Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0642: Multimodal Learning,"['Researcher 61', 'Researcher 8']",https://arxiv.org/abs/2601.00642,https://github.com/frontieratlas/paper-0642,23754,2025-12-04T09:16:03.451621Z,2026-09-07T09:16:03.473997Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0643: Robotics,"['Researcher 62', 'Researcher 9']",https://arxiv.org/abs/2601.00643,https://github.com/frontieratlas/paper-0643,23791,2025-12-03T09:16:03.451621Z,2026-09-07T09:16:03.474003Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0644: Alignment,"['Researcher 63', 'Researcher 10']",https://arxiv.org/abs/2601.00644,https://github.com/frontieratlas/paper-0644,23828,2025-12-02T09:16:03.451621Z,2026-09-07T09:16:03.474008Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0645: Computer Vision,"['Researcher 64', 'Researcher 11']",https://arxiv.org/abs/2601.00645,https://github.com/frontieratlas/paper-0645,23865,2025-12-01T09:16:03.451621Z,2026-09-07T09:16:03.474014Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0646: Generative Modeling,"['Researcher 65', 'Researcher 12']",https://arxiv.org/abs/2601.00646,https://github.com/frontieratlas/paper-0646,23902,2025-11-30T09:16:03.451621Z,2026-09-07T09:16:03.474019Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0647: Retrieval,"['Researcher 66', 'Researcher 13']",https://arxiv.org/abs/2601.00647,https://github.com/frontieratlas/paper-0647,23939,2025-11-29T09:16:03.451621Z,2026-09-07T09:16:03.474026Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0648: Agents,"['Researcher 67', 'Researcher 14']",https://arxiv.org/abs/2601.00648,https://github.com/frontieratlas/paper-0648,23976,2025-11-28T09:16:03.451621Z,2026-09-07T09:16:03.474032Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0649: Language Models,"['Researcher 68', 'Researcher 15']",https://arxiv.org/abs/2601.00649,https://github.com/frontieratlas/paper-0649,24013,2025-11-27T09:16:03.451621Z,2026-09-07T09:16:03.474040Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0650: Multimodal Learning,"['Researcher 69', 'Researcher 16']",https://arxiv.org/abs/2601.00650,https://github.com/frontieratlas/paper-0650,24050,2025-11-26T09:16:03.451621Z,2026-09-07T09:16:03.474045Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0651: Robotics,"['Researcher 70', 'Researcher 17']",https://arxiv.org/abs/2601.00651,https://github.com/frontieratlas/paper-0651,24087,2025-11-25T09:16:03.451621Z,2026-09-07T09:16:03.474051Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0652: Alignment,"['Researcher 71', 'Researcher 18']",https://arxiv.org/abs/2601.00652,https://github.com/frontieratlas/paper-0652,24124,2025-11-24T09:16:03.451621Z,2026-09-07T09:16:03.474058Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0653: Computer Vision,"['Researcher 72', 'Researcher 19']",https://arxiv.org/abs/2601.00653,https://github.com/frontieratlas/paper-0653,24161,2025-11-23T09:16:03.451621Z,2026-09-07T09:16:03.474065Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0654: Generative Modeling,"['Researcher 73', 'Researcher 20']",https://arxiv.org/abs/2601.00654,https://github.com/frontieratlas/paper-0654,24198,2025-11-22T09:16:03.451621Z,2026-09-07T09:16:03.474071Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0655: Retrieval,"['Researcher 74', 'Researcher 21']",https://arxiv.org/abs/2601.00655,https://github.com/frontieratlas/paper-0655,24235,2025-11-21T09:16:03.451621Z,2026-09-07T09:16:03.474076Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0656: Agents,"['Researcher 75', 'Researcher 22']",https://arxiv.org/abs/2601.00656,https://github.com/frontieratlas/paper-0656,24272,2025-11-20T09:16:03.451621Z,2026-09-07T09:16:03.474082Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0657: Language Models,"['Researcher 76', 'Researcher 23']",https://arxiv.org/abs/2601.00657,https://github.com/frontieratlas/paper-0657,24309,2025-11-19T09:16:03.451621Z,2026-09-07T09:16:03.474089Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0658: Multimodal Learning,"['Researcher 77', 'Researcher 24']",https://arxiv.org/abs/2601.00658,https://github.com/frontieratlas/paper-0658,24346,2025-11-18T09:16:03.451621Z,2026-09-07T09:16:03.474094Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0659: Robotics,"['Researcher 78', 'Researcher 25']",https://arxiv.org/abs/2601.00659,https://github.com/frontieratlas/paper-0659,24383,2025-11-17T09:16:03.451621Z,2026-09-07T09:16:03.474101Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0660: Alignment,"['Researcher 79', 'Researcher 26']",https://arxiv.org/abs/2601.00660,https://github.com/frontieratlas/paper-0660,24420,2025-11-16T09:16:03.451621Z,2026-09-07T09:16:03.474107Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0661: Computer Vision,"['Researcher 80', 'Researcher 27']",https://arxiv.org/abs/2601.00661,https://github.com/frontieratlas/paper-0661,24457,2025-11-15T09:16:03.451621Z,2026-09-07T09:16:03.474113Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0662: Generative Modeling,"['Researcher 81', 'Researcher 28']",https://arxiv.org/abs/2601.00662,https://github.com/frontieratlas/paper-0662,24494,2025-11-14T09:16:03.451621Z,2026-09-07T09:16:03.474120Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0663: Retrieval,"['Researcher 82', 'Researcher 29']",https://arxiv.org/abs/2601.00663,https://github.com/frontieratlas/paper-0663,31,2025-11-13T09:16:03.451621Z,2026-09-07T09:16:03.474126Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0664: Agents,"['Researcher 83', 'Researcher 30']",https://arxiv.org/abs/2601.00664,https://github.com/frontieratlas/paper-0664,68,2025-11-12T09:16:03.451621Z,2026-09-07T09:16:03.474132Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0665: Language Models,"['Researcher 84', 'Researcher 31']",https://arxiv.org/abs/2601.00665,https://github.com/frontieratlas/paper-0665,105,2025-11-11T09:16:03.451621Z,2026-09-07T09:16:03.474142Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0666: Multimodal Learning,"['Researcher 85', 'Researcher 32']",https://arxiv.org/abs/2601.00666,https://github.com/frontieratlas/paper-0666,142,2025-11-10T09:16:03.451621Z,2026-09-07T09:16:03.474182Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0667: Robotics,"['Researcher 86', 'Researcher 33']",https://arxiv.org/abs/2601.00667,https://github.com/frontieratlas/paper-0667,179,2025-11-09T09:16:03.451621Z,2026-09-07T09:16:03.474192Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0668: Alignment,"['Researcher 87', 'Researcher 34']",https://arxiv.org/abs/2601.00668,https://github.com/frontieratlas/paper-0668,216,2025-11-08T09:16:03.451621Z,2026-09-07T09:16:03.474200Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0669: Computer Vision,"['Researcher 88', 'Researcher 35']",https://arxiv.org/abs/2601.00669,https://github.com/frontieratlas/paper-0669,253,2025-11-07T09:16:03.451621Z,2026-09-07T09:16:03.474206Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0670: Generative Modeling,"['Researcher 89', 'Researcher 36']",https://arxiv.org/abs/2601.00670,https://github.com/frontieratlas/paper-0670,290,2025-11-06T09:16:03.451621Z,2026-09-07T09:16:03.474213Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0671: Retrieval,"['Researcher 90', 'Researcher 37']",https://arxiv.org/abs/2601.00671,https://github.com/frontieratlas/paper-0671,327,2025-11-05T09:16:03.451621Z,2026-09-07T09:16:03.474220Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0672: Agents,"['Researcher 91', 'Researcher 38']",https://arxiv.org/abs/2601.00672,https://github.com/frontieratlas/paper-0672,364,2025-11-04T09:16:03.451621Z,2026-09-07T09:16:03.474231Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0673: Language Models,"['Researcher 92', 'Researcher 39']",https://arxiv.org/abs/2601.00673,https://github.com/frontieratlas/paper-0673,401,2025-11-03T09:16:03.451621Z,2026-09-07T09:16:03.474237Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0674: Multimodal Learning,"['Researcher 93', 'Researcher 40']",https://arxiv.org/abs/2601.00674,https://github.com/frontieratlas/paper-0674,438,2025-11-02T09:16:03.451621Z,2026-09-07T09:16:03.474243Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0675: Robotics,"['Researcher 94', 'Researcher 41']",https://arxiv.org/abs/2601.00675,https://github.com/frontieratlas/paper-0675,475,2025-11-01T09:16:03.451621Z,2026-09-07T09:16:03.474248Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0676: Alignment,"['Researcher 95', 'Researcher 42']",https://arxiv.org/abs/2601.00676,https://github.com/frontieratlas/paper-0676,512,2025-10-31T09:16:03.451621Z,2026-09-07T09:16:03.474254Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0677: Computer Vision,"['Researcher 96', 'Researcher 43']",https://arxiv.org/abs/2601.00677,https://github.com/frontieratlas/paper-0677,549,2025-10-30T09:16:03.451621Z,2026-09-07T09:16:03.474260Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0678: Generative Modeling,"['Researcher 97', 'Researcher 44']",https://arxiv.org/abs/2601.00678,https://github.com/frontieratlas/paper-0678,586,2025-10-29T09:16:03.451621Z,2026-09-07T09:16:03.474266Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0679: Retrieval,"['Researcher 1', 'Researcher 45']",https://arxiv.org/abs/2601.00679,https://github.com/frontieratlas/paper-0679,623,2025-10-28T09:16:03.451621Z,2026-09-07T09:16:03.474272Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0680: Agents,"['Researcher 2', 'Researcher 46']",https://arxiv.org/abs/2601.00680,https://github.com/frontieratlas/paper-0680,660,2025-10-27T09:16:03.451621Z,2026-09-07T09:16:03.474279Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0681: Language Models,"['Researcher 3', 'Researcher 47']",https://arxiv.org/abs/2601.00681,https://github.com/frontieratlas/paper-0681,697,2025-10-26T09:16:03.451621Z,2026-09-07T09:16:03.474286Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0682: Multimodal Learning,"['Researcher 4', 'Researcher 48']",https://arxiv.org/abs/2601.00682,https://github.com/frontieratlas/paper-0682,734,2025-10-25T09:16:03.451621Z,2026-09-07T09:16:03.474293Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0683: Robotics,"['Researcher 5', 'Researcher 49']",https://arxiv.org/abs/2601.00683,https://github.com/frontieratlas/paper-0683,771,2025-10-24T09:16:03.451621Z,2026-09-07T09:16:03.474300Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0684: Alignment,"['Researcher 6', 'Researcher 50']",https://arxiv.org/abs/2601.00684,https://github.com/frontieratlas/paper-0684,808,2025-10-23T09:16:03.451621Z,2026-09-07T09:16:03.474306Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0685: Computer Vision,"['Researcher 7', 'Researcher 51']",https://arxiv.org/abs/2601.00685,https://github.com/frontieratlas/paper-0685,845,2025-10-22T09:16:03.451621Z,2026-09-07T09:16:03.474311Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0686: Generative Modeling,"['Researcher 8', 'Researcher 52']",https://arxiv.org/abs/2601.00686,https://github.com/frontieratlas/paper-0686,882,2025-10-21T09:16:03.451621Z,2026-09-07T09:16:03.474317Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0687: Retrieval,"['Researcher 9', 'Researcher 53']",https://arxiv.org/abs/2601.00687,https://github.com/frontieratlas/paper-0687,919,2025-10-20T09:16:03.451621Z,2026-09-07T09:16:03.474323Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0688: Agents,"['Researcher 10', 'Researcher 54']",https://arxiv.org/abs/2601.00688,https://github.com/frontieratlas/paper-0688,956,2025-10-19T09:16:03.451621Z,2026-09-07T09:16:03.474330Z
1.0,RESEARCH_PAPER,arXiv (deterministic assessment fixture),https://arxiv.org/,Frontier Study 0689: Language Models,"['Researcher 11', 'Researcher 2']",https://arxiv.org/abs/2601.00689,https://github.com/frontieratlas/paper-0689,993,2025-10-18T09:16:03.451621Z,2026-09-07T09:16:03.474335Z
